entity_id,wikimedia_url,poi_name,wikidata_id,instance_tag,category,poi_name_tags,geohack_url,latitude,longitude,country_code,country,region,subregion,city,osm_id,nearby_pov_cluster
2519,https://commons.wikimedia.org/wiki/Category:Osaka_Prefectural_Gymnasium,Osaka Prefectural Gymnasium,Q7105594,"[""arena""]",other,"osaka prefectural gymnasium,edion arena osaka,bodymaker coliseum,大阪府立体育会館,大阪府立体育館,ホティメーカーコロシアム,エティオンアリーナ大阪,ศนยกฬาในรมจงหวดโอซากะ,gymnase prefectoral d'osaka,大阪府立體育會館,大阪府立体育会馆,大阪府立体育会馆,prefektiala gimnazio dil osaka",https://geohack.toolforge.org/geohack.php?pagename=Category:Osaka_Prefectural_Gymnasium&params=34.66256944_N_135.49916667_E_globe:Earth_&language=en,34.66256944,135.49916667,JP,Japan,Asia,Eastern Asia,Osaka-shi,,
2520,https://commons.wikimedia.org/wiki/Category:Sh%C3%B4'on-ji,Shô'on-ji,Q17215276,"[""Buddhist temple""]",other,"松音寺,sho'on-ji temple,sho'on-ji,wihara sho'on-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Sh%C3%B4%27on-ji&params=34.726194_N_137.451556_E_globe:Earth_&language=en,34.726194,137.451556,JP,Japan,Asia,Eastern Asia,Toyohashi,,
2521,https://commons.wikimedia.org/wiki/Category:Rokko_Forest_Sound_Museum,Rokko Forest Sound Museum,Q11392443,"[""music museum"", ""museum""]",other,"rokko森の音ミューシアム,ホールオフホールス六甲,ホールス・オフ・ホール六甲,ホールスオフホール六甲,ホール・オフ・ホールス六甲,六甲オルコールミューシアム,六甲音樂盒博物館,rokko international musical box museum,롯코 오르골 뮤지엄",https://geohack.toolforge.org/geohack.php?pagename=Category:Rokko_Forest_Sound_Museum&params=34.76166667_N_135.23833333_E_globe:Earth_&language=en,34.76166667,135.23833333,JP,Japan,Asia,Eastern Asia,Ashiya,way/685822310,
2522,https://commons.wikimedia.org/wiki/Category:K%C5%8Dsanji_(Onomichi),Kōsanji (Onomichi),Q3201305,"[""Buddhist temple""]",other,"kosan-ji,kosan-ji temple,kousanji temple,kosan-ji,耕三寺,kosan-ji,kosan-ji,كوسان جى,wihara kosan-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:K%C5%8Dsanji_(Onomichi)&params=34.30333333_N_133.09055556_E_globe:Earth_&language=en,34.30333333,133.09055556,JP,Japan,Asia,Eastern Asia,Innoshima,way/461850131,
2523,https://commons.wikimedia.org/wiki/Category:Ohyama_Afuri_jinja,Ohyama Afuri jinja,Q11434713,"[""Shinto shrine"", ""Shikinaisha"", ""Kokuhei-sha""]",other,"大山阿夫利神社,大山阿武利神社,阿夫利神社,石尊大権現,大山石尊,大山詣て,oyama afuri shrine,ohyama afuri shrine,afuri shrine,oyama afuri shrine,oyama afuri jinja,大山阿夫利神社,oyama afuri-jinja,kuil oyama afuri",https://geohack.toolforge.org/geohack.php?pagename=Category:Ohyama_Afuri_jinja&params=35.432131_N_139.238074_E_globe:Earth_&language=en,35.432131,139.238074,JP,Japan,Asia,Eastern Asia,Hadano,,
2524,https://commons.wikimedia.org/wiki/Category:Mount_Dainichi_(Tateyama_Mountains),Mount Dainichi (Tateyama Mountains),Q11435627,"[""mountain""]",other,"大日岳,mount dainichi,mont dainichi",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Dainichi_(Tateyama_Mountains)&params=36.599444444444_N_137.55_E_globe:Earth_&language=en,36.599444444444,137.55,JP,Japan,Asia,Eastern Asia,Kamiichi,node/3268400967,
2525,https://commons.wikimedia.org/wiki/Category:Mount_Miyaji,Mount Miyaji,Q11455286,"[""mountain""]",other,"宮路山,mount miyaji,miyaji san,miyajisan,miyaji-san,미야지산,berg miyaji,merg miyaji,mont miyaji",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Miyaji&params=34.8485_N_137.29075_E_globe:Earth_&language=en,34.8485,137.29075,JP,Japan,Asia,Eastern Asia,Gamagori,node/2128319837,
2526,https://commons.wikimedia.org/wiki/Category:Lake_Nishi,Lake Nishi,Q17211143,"[""lake""]",other,"西の湖,inner lake,lake nishinoko,lake nishi,lac interieur,lac nishi",https://geohack.toolforge.org/geohack.php?pagename=Category:Lake_Nishi&params=35.158139_N_136.11475_E_globe:Earth_&language=en,35.158139,136.11475,JP,Japan,Asia,Eastern Asia,Omihachiman,relation/2471848,
2527,https://commons.wikimedia.org/wiki/Category:Senjuji_(Okayama),Senjuji (Okayama),Q11405510,"[""Buddhist temple""]",other,"千手寺 (岡山市),senju-ji temple (okayama)",https://geohack.toolforge.org/geohack.php?pagename=Category:Senjuji_(Okayama)&params=34.63166667_N_133.84530556_E_globe:Earth_&language=en,34.63166667,133.84530556,JP,Japan,Asia,Eastern Asia,Kurashiki,,
2528,https://commons.wikimedia.org/wiki/Category:Tottori_Hanakairo-Flower_Park,Tottori Hanakairo-Flower Park,Q11273221,"[""botanical garden""]",other,"とっとり花回廊,花回廊,鳥取花回廊,鳥取県立とっとり花回廊,鳥取花迴廊,鳥取花迴廊,鸟取花回廊,tottori hanakairo-flower park",https://geohack.toolforge.org/geohack.php?pagename=Category:Tottori_Hanakairo-Flower_Park&params=35.348055555556_N_133.42347222222_E_globe:Earth_&language=en,35.348055555556,133.42347222222,JP,Japan,Asia,Eastern Asia,Yonago,,
2529,https://commons.wikimedia.org/wiki/Category:Komabano_Park,Komabano Park,Q11668330,"[""urban park""]",other,"駒場野公園,ケルネル田圃,ケルネル田んほ,駒場野自然観察舎,駒場体育館,komabano park,komabano parkı",https://geohack.toolforge.org/geohack.php?pagename=Category:Komabano_Park&params=35.658333_N_139.680556_E_globe:Earth_&language=en,35.658333,139.680556,JP,Japan,Asia,Eastern Asia,Tokyo,,
2530,https://commons.wikimedia.org/wiki/Category:Aizuwakamatsu_Castle,Aizuwakamatsu Castle,Q1365061,"[""Japanese castle""]",palace_castle,"会津若松城,會津若松城,會津若松城,castelo de aizuwakamatsu,castelo aizuwakamatsu,castelo de kurokawa,castelo tsuruga,castelo de tsuruga,若松城,鶴ヶ城公園,会津若松城,黒川城,会津城,会津黒川城,鶴ヶ城,zamek aizuwakamatsu,chateau d'aizuwakamatsu,castel d'aizuwakamatsu,chateau d'aizu-wakamatsu,chateau de tsuruga,chateau de wakamatsu,замок аидзу-вакамацу,замок вакамацу,замок аидзувакамацу,замок цуруга,와카마쓰성,아이즈와카마쓰 성,구로카와 성,쓰루가 성,aizuwakamatsu castle,tsuruga castle,aizu-wakamatsu castle,wakamatsu castle,kurokawa castle,castillo aizuwakamatsu,castillo kurokawa,castillo de aizuwakamatsu,castillo de tsuruga,castillo tsuruga,castillo aizu wakamatsu,castillo aizu-wakamatsu,замок вакамацу,замок аидзувакамацу,замок курокава,замок аидзу,замок аидзу-вакамацу,замок аидзу вакамацу,burg aizu-wakamatsu,会津若松城,會津若松城,黑川城,若松城,castell d'aizuwakamatsu,castell de tsuruga,aizuwakamatsuko gaztelua,aizuwakamatsu castle,աիձուվակամացու ամրոց,castello di aizuwakamatsu,قلعه ایزو-واکاماتسو,aizuvakamatsu qal’asi,aizuwakamatsu kalesi,grad aizuvakamacu,grad curuga",https://geohack.toolforge.org/geohack.php?pagename=Category:Aizuwakamatsu_Castle&params=37.487777777778_N_139.92972222222_E_globe:Earth_&language=en,37.487777777778,139.92972222222,JP,Japan,Asia,Eastern Asia,Kitakata,way/24270507,33
2531,https://commons.wikimedia.org/wiki/Category:Ry%C5%ABk%C5%8D-ji_(Uwajima),Ryūkō-ji (Uwajima),Q11679196,"[""Buddhist temple""]",other,"龍光寺,ryukou-ji temple,ryuukou-ji,ryukou-ji,ryuko-ji (uwajima),ryuko-ji,wihara ryukou-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Ry%C5%ABk%C5%8D-ji_(Uwajima)&params=33.295194444444_N_132.5985_E_globe:Earth_&language=en,33.295194444444,132.5985,JP,Japan,Asia,Eastern Asia,Uwajima,,
2532,https://commons.wikimedia.org/wiki/Category:Shirahige_Falls,Shirahige Falls,Q17228813,"[""waterfall""]",other,"白ひけの滝,흰 수염 폭포,白鬚瀑布,shirahige falls,chutes de shirahige,chutes de la barbe blanche,cascade shirahige",https://geohack.toolforge.org/geohack.php?pagename=Category:Shirahige_Falls&params=43.474667_N_142.639194_E_globe:Earth_&language=en,43.474667,142.639194,JP,Japan,Asia,Eastern Asia,Shimo-furano,node/1459792918,
2533,https://commons.wikimedia.org/wiki/Category:Kichijoji_(Saijo),Kichijoji (Saijo),Q11414184,"[""Buddhist temple""]",other,"吉祥寺,kichijou-ji temple,kichijo-ji,kichijou-ji,kichijo-ji,kichijo-ji,kichijou-ji,kichijo-ji (saijo),kichijo-ji,kichijou-ji,wihara kichijou-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Kichijoji_(Saijo)&params=33.896055555556_N_133.12916666667_E_globe:Earth_&language=en,33.896055555556,133.12916666667,JP,Japan,Asia,Eastern Asia,Saijo,,
2534,https://commons.wikimedia.org/wiki/Category:Kong%C5%8D-ji_(Kawachinagano),Kongō-ji (Kawachinagano),Q11646520,"[""Buddhist temple""]",other,"金剛寺,天野山金剛寺,女人高野,kongo-ji temple,kongo-ji,kongo-ji temple,amanosan kongo-ji,كونجوجى,kongo-ji,金剛寺(河内長野市),金刚寺,wihara kongo-ji,kongo tapınagı, kawachinagano",https://geohack.toolforge.org/geohack.php?pagename=Category:Kong%C5%8D-ji_(Kawachinagano)&params=34.429561111111_N_135.52904722222_E_globe:Earth_&language=en,34.429561111111,135.52904722222,JP,Japan,Asia,Eastern Asia,Tondabayashicho,,
2535,https://commons.wikimedia.org/wiki/Category:Kagawaken-Gokoku-jinja,Kagawaken-Gokoku-jinja,Q11667575,"[""Shinto shrine"", ""gokoku shrine""]",other,"香川縣護國神社,香川県護国神社,讃岐宮,kagawa gokoku shrine,kagawa gokoku shrine,kagawaken-gokoku-jinja,kagawaken‐gokoku shrine,kuil gokoku kagawa,sanctuaire gokoku de kagawa",https://geohack.toolforge.org/geohack.php?pagename=Category:Kagawaken-Gokoku-jinja&params=34.224444444444_N_133.78_E_globe:Earth_&language=en,34.224444444444,133.78,JP,Japan,Asia,Eastern Asia,Tadotsu,,
2536,https://commons.wikimedia.org/wiki/Category:Omura-jinja,Omura-jinja,Q63471,"[""Shinto shrine"", ""kokushi genzaisha""]",other,"小村神社,omura-jinja,omura shrine,omura shrine,ضريح اومورا,ιερο ομουρα,小村神社,小村神社,小村神社,kuil omura",https://geohack.toolforge.org/geohack.php?pagename=Category:Omura-jinja&params=33.54327778_N_133.393_E_globe:Earth_&language=en,33.54327778,133.393,JP,Japan,Asia,Eastern Asia,Ino,,
2537,https://commons.wikimedia.org/wiki/Category:Port_Island,Port Island,Q9523895,"[""artificial island"", ""waterfront""]",other,"ホートアイラント,port island,港灣人工島,port island (municipiul kobe)",https://geohack.toolforge.org/geohack.php?pagename=Category:Port_Island&params=34.666666666667_N_135.21666666667_E_globe:Earth_&language=en,34.666666666667,135.21666666667,JP,Japan,Asia,Eastern Asia,Kobe,,
2538,https://commons.wikimedia.org/wiki/Category:Nagayasuguchi_Dam,Nagayasuguchi Dam,Q11651672,"[""dam""]",other,"長安口タム,細川内タム計画,長安口水壩放流被害訴訟,nagayasuguchi dam,nagayasuguchi-damu,nagayasuguchi-damu,nagayasuguchi toʻgʻoni",https://geohack.toolforge.org/geohack.php?pagename=Category:Nagayasuguchi_Dam&params=33.808888888889_N_134.35972222222_E_globe:Earth_&language=en,33.808888888889,134.35972222222,JP,Japan,Asia,Eastern Asia,Kamojimacho-jogejima,,
2539,https://commons.wikimedia.org/wiki/Category:Nagoya_T%C5%8Dsh%C5%8D-g%C5%AB,Nagoya Tōshō-gū,Q3335117,"[""Tōshō-gū""]",other,"nagoya tosho-gu,nagoya tosho-gu,tosho-gu,名古屋東照宮,東照宮",https://geohack.toolforge.org/geohack.php?pagename=Category:Nagoya_T%C5%8Dsh%C5%8D-g%C5%AB&params=35.17755556_N_136.89930556_E_globe:Earth_&language=en,35.17755556,136.89930556,JP,Japan,Asia,Eastern Asia,Nagoya-shi,,
2540,https://commons.wikimedia.org/wiki/Category:Honj%C5%8D_Park,Honjō Park,Q11520771,"[""Japanese castle""]",palace_castle,"本荘城,尾崎城,鶴舞城,honjo castle,本莊城,chateau de honjo,castel de honjo,castell de honjo",https://geohack.toolforge.org/geohack.php?pagename=Category:Honj%C5%8D_Park&params=39.38485833_N_140.04747222_E_globe:Earth_&language=en,39.38485833,140.04747222,JP,Japan,Asia,Eastern Asia,Akita Shi,,""
2541,https://commons.wikimedia.org/wiki/Category:Awaji_Island,Awaji Island,Q9895820,"[""island""]",other,"淡路島,авадзі,아와지섬,淡路島,awaji island,اواجي,awaji,insula awaji",https://geohack.toolforge.org/geohack.php?pagename=Category:Awaji_Island&params=34.383333333333_N_134.83333333333_E_globe:Earth_&language=en,34.383333333333,134.83333333333,JP,Japan,Asia,Eastern Asia,Sumoto,,
2542,https://commons.wikimedia.org/wiki/Category:Kobe_Suiten-g%C5%AB,Kobe Suiten-gū,Q11590168,"[""Shinto shrine"", ""Suitengū""]",other,"神戸水天宮,神戶水天宮,kobe suiten-gu,kobe suitengu,kuil kobe suiten-gu,sanctuaire de kobe suiten-gu",https://geohack.toolforge.org/geohack.php?pagename=Category:Kobe_Suiten-g%C5%AB&params=34.682056_N_135.146194_E_globe:Earth_&language=en,34.682056,135.146194,JP,Japan,Asia,Eastern Asia,Kobe,,
2543,https://commons.wikimedia.org/wiki/Category:Mount_Teraji,Mount Teraji,Q31498138,"[""mountain""]",other,"terachi yama,mount teraji,mount terachi,terachi yama,mount teraji,寺地山",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Teraji&params=36.425277777778_N_137.47444444444_E_globe:Earth_&language=en,36.425277777778,137.47444444444,JP,Japan,Asia,Eastern Asia,Kamiichi,,
2544,https://commons.wikimedia.org/wiki/Category:Kusatsu-juku,Kusatsu-juku,Q3200642,"[""station of the Tōkaidō""]",other,"kusatsu-juku,kusatsu-juku,草津宿,kusatsu-juku, kusatsu (gweta),草津宿,草津宿 本陣,구사쓰슈쿠",https://geohack.toolforge.org/geohack.php?pagename=Category:Kusatsu-juku&params=35.01766667_N_135.96047222_E_globe:Earth_&language=en,35.01766667,135.96047222,JP,Japan,Asia,Eastern Asia,Kusatsu,,
2545,https://commons.wikimedia.org/wiki/Category:Yanaka_Tenno-ji,Yanaka Tenno-ji,Q17218754,"[""Buddhist temple""]",other,"天王寺,tenno-ji temple,tenno-ji,تينى جى,tenno-ji (tokio),天王寺 (台东区),tenno-ji,temple tenno,tenno-ji,تننو-جی (تایتو),wihara tenno-ji,tennodzi",https://geohack.toolforge.org/geohack.php?pagename=Category:Yanaka_Tenno-ji&params=35.72658333_N_139.77136111_E_globe:Earth_&language=en,35.72658333,139.77136111,JP,Japan,Asia,Eastern Asia,Tokyo,way/1367250759,
2546,https://commons.wikimedia.org/wiki/Category:Gifu_Prefectural_Museum,Gifu Prefectural Museum,Q11471444,"[""prefectural museum""]",other,"岐阜県博物館,gifu prefectural museum,พพธภณฑจงหวดกฟ,gifu prefectural museum",https://geohack.toolforge.org/geohack.php?pagename=Category:Gifu_Prefectural_Museum&params=35.478206_N_136.868664_E_globe:Earth_&language=en,35.478206,136.868664,JP,Japan,Asia,Eastern Asia,Kakamigahara,node/1420982433,
2547,https://commons.wikimedia.org/wiki/Category:Peace_Statue_(Nagasaki),Peace Statue (Nagasaki),Q11482256,"[""colossal statue""]",monument_statue,"平和祈念像,和平祈念像,peace statue",https://geohack.toolforge.org/geohack.php?pagename=Category:Peace_Statue_(Nagasaki)&params=32.776917_N_129.863972_E_globe:Earth_&language=en,32.776917,129.863972,JP,Japan,Asia,Eastern Asia,Nagasaki-shi,node/1950091467,2
2548,https://commons.wikimedia.org/wiki/Category:Banknote_%26_Postage_Stamp_Museum,Banknote & Postage Stamp Museum,Q11263157,"[""numismatic museum"", ""philatelic museum"", ""printing museum""]",other,"お札と切手の博物館,国立印刷局博物館,музеи банкнот и почтовых марок,紙幣與郵票博物館,banknote & postage stamp museum",https://geohack.toolforge.org/geohack.php?pagename=Category:Banknote_%26_Postage_Stamp_Museum&params=35.754333_N_139.739306_E_globe:Earth_&language=en,35.754333,139.739306,JP,Japan,Asia,Eastern Asia,Kawaguchi,node/4183500642,
2549,https://commons.wikimedia.org/wiki/Category:Fukuju-ji,Fukuju-ji,Q17210638,"[""Buddhist temple""]",other,"福寿寺,fukuju-ji temple,fukuju-ji,wihara fukuju-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Fukuju-ji&params=35.109797_N_135.521922_E_globe:Earth_&language=en,35.109797,135.521922,JP,Japan,Asia,Eastern Asia,Kameoka,,
2550,https://commons.wikimedia.org/wiki/Category:Fukushuen,Fukushuen,Q5507745,"[""Chinese garden""]",other,"fukushuen,fukushu-en,福州園,福州園,hok-ciu-huong,후쿠슈엔",https://geohack.toolforge.org/geohack.php?pagename=Category:Fukushuen&params=26.21797_N_127.675943_E_globe:Earth_&language=en,26.21797,127.675943,JP,Japan,Asia,Eastern Asia,Naha-shi,,
2551,https://commons.wikimedia.org/wiki/Category:Aonoyama,Aonoyama,Q11661079,"[""mountain"", ""hill""]",other,"青ノ山,青の山,mount aonoyama,aonoyama,aonoyama,aono yama,aono yama,mont aonoyama",https://geohack.toolforge.org/geohack.php?pagename=Category:Aonoyama&params=34.300606_N_133.822414_E_globe:Earth_&language=en,34.300606,133.822414,JP,Japan,Asia,Eastern Asia,Sakaidecho,node/4828608444,
2552,https://commons.wikimedia.org/wiki/Category:Kamikochi,Kamikochi,Q115137830,"[""tourist attraction"", ""valley"", ""basin""]",other,"上高地,kamikochi,上高地,kamikochi",https://geohack.toolforge.org/geohack.php?pagename=Category:Kamikochi&params=36.246969444444_N_137.63333333333_E_globe:Earth_&language=en,36.246969444444,137.63333333333,JP,Japan,Asia,Eastern Asia,Hotaka,,
